COVID Treatment Quick Start Consortium,https://globalhealth.duke.edu/projects/covid-treatment-quick-start-consortium
Ushiriki wa Vijana: Youth Engagement to End the HIV Epidemic in Tanzania,https://globalhealth.duke.edu/projects/ushiriki-wa-vijana-youth-engagement-end-hiv-epidemic-tanzania
The Aga Khan University Pakistan Initiative for Non-Communicable Diseases (AKUPI-NCD) Research Training Program,https://globalhealth.duke.edu/projects/aga-khan-university-pakistan-initiative-non-communicable-diseases-akupi-ncd-research
COVID Global Accountability Platform (COVID GAP),https://globalhealth.duke.edu/projects/covid-global-accountability-platform-covid-gap
Tanzanian Adolescent HIV Prevention and Treatment Implementation Science Alliance (T-AHISA),https://globalhealth.duke.edu/projects/tanzanian-adolescent-hiv-prevention-and-treatment-implementation-science-alliance-t-ahisa
Telehealth to Reduce Suicidality and lmprove HIV Care Engagement in Tanzania,https://globalhealth.duke.edu/projects/telehealth-reduce-suicidality-and-lmprove-hiv-care-engagement-tanzania
Sauti ya Vijana (SYV): A Mental Health Intervention to Improve HIV Outcomes Among Tanzanian Youth,https://globalhealth.duke.edu/projects/sauti-ya-vijana-syv-mental-health-intervention-improve-hiv-outcomes-among-tanzanian-youth
Adolescent Wellness Visits in Tanzania to increase HIV testing and counseling,https://globalhealth.duke.edu/projects/adolescent-wellness-visits-tanzania-increase-hiv-testing-and-counseling-0
Transforming and Sustaining: Wellbeing Practices for Teachers,https://globalhealth.duke.edu/projects/transforming-and-sustaining-wellbeing-practices-teachers
ACTIV-1 (COVID-19 therapeutic trial),https://globalhealth.duke.edu/projects/activ-1-covid-19-therapeutic-trial
RADx-UP CDCC (COVID-19 diagnostics),https://globalhealth.duke.edu/projects/radx-cdcc-covid-19-diagnostics
Sepsis Characterization in Kilimanjaro (SICK),https://globalhealth.duke.edu/projects/sepsis-characterization-kilimanjaro-sick
Assessing an Innovative Community-based Response to COVID-19 in Rural North Carolina,https://globalhealth.duke.edu/projects/assessing-innovative-community-based-response-covid-19-rural-north-carolina
Environmental Exposures: Health Outcomes for Minority Owned Auto Repair Shops,https://globalhealth.duke.edu/projects/environmental-exposures-health-outcomes-minority-owned-auto-repair-shops
"Drinking Water Contamination in NC: Water Use, Human Health and Going Beyond GenX",https://globalhealth.duke.edu/projects/drinking-water-contamination-nc-water-use-human-health-and-going-beyond-genx
"Southern African Research Consortium for Mental health INTegration (S-MhINT)-Research and capacity building consortium to strengthen mental health integration in South Africa, Mozambique and Tanzania",https://globalhealth.duke.edu/projects/southern-african-research-consortium-mental-health-integration-s-mhint-research-and
Evaluation of the iMBC/Early Childhood Development model on maternal mental health and child development in Ghana,https://globalhealth.duke.edu/projects/evaluation-imbcearly-childhood-development-model-maternal-mental-health-and-child
Evaluation of the iMBC/Early Childhood Development model on maternal mental health and child development in Kenya,https://globalhealth.duke.edu/projects/evaluation-imbcearly-childhood-development-model-maternal-mental-health-and-child-0
The Impact of Land Use Change on Transmission Potential Networks and Disease Spread in Rural Madagascar,https://globalhealth.duke.edu/projects/impact-land-use-change-transmission-potential-networks-and-disease-spread-rural-madagascar
Identifying Infectious Disease Transmission Pathways for Improved Population Health and Pandemic Preparedness,https://globalhealth.duke.edu/projects/identifying-infectious-disease-transmission-pathways-improved-population-health-and
Exploring risk for Fetal Alcohol Spectrum Disorder (FASD) in South Africa,https://globalhealth.duke.edu/projects/exploring-risk-fetal-alcohol-spectrum-disorder-fasd-south-africa-0
Development of Mental Health Treatment for Obstetric Fistula Patients in Tanzania,https://globalhealth.duke.edu/projects/development-mental-health-treatment-obstetric-fistula-patients-tanzania-1
Identifying opportunities to promote engagement in HIV care following childbirth in South Africa,https://globalhealth.duke.edu/projects/identifying-opportunities-promote-engagement-hiv-care-following-childbirth-south-africa-1
"An Exploration of Community Health Volunteer Characteristics, Motivations, and Experiences in Western Kenya",https://globalhealth.duke.edu/projects/exploration-community-health-volunteer-characteristics-motivations-and-experiences-western
"An Exploration of Community Health Volunteer Characteristics, Motivations, and Experiences in Western Kenya",https://globalhealth.duke.edu/projects/exploration-community-health-volunteer-characteristics-motivations-and-experiences-0
"An Exploration of Community Health Volunteer Characteristics, Motivations, and Experiences in Western Kenya",https://globalhealth.duke.edu/projects/exploration-community-health-volunteer-characteristics-motivations-and-experiences-1
Sociobehavioral Sciences Research to Improve Care for HIV Infection in Tanzania,https://globalhealth.duke.edu/projects/sociobehavioral-sciences-research-improve-care-hiv-infection-tanzania-0
Partnership for Enhancing Antimicrobial Use in Resource-Limited Settings (PEARL),https://globalhealth.duke.edu/projects/partnership-enhancing-antimicrobial-use-resource-limited-settings-pearl
Elderly Health Literacy: A Multi-Country Comparator Study,https://globalhealth.duke.edu/projects/elderly-health-literacy-multi-country-comparator-study
Immigration Laws and Health,https://globalhealth.duke.edu/projects/immigration-laws-and-health
One Health Training Program at Duke University AND Detecting Novel Respiratory Viruses that Emerge from the Human-Animal Interface in the Philippines and Pakistan.,https://globalhealth.duke.edu/projects/one-health-training-program-duke-university-and-detecting-novel-respiratory-viruses-emerge
Effects of perfluorobutane sulfonate (PFBS) exposure on adverse pregnancy outcomes and fetal development,https://globalhealth.duke.edu/projects/effects-perfluorobutane-sulfonate-pfbs-exposure-adverse-pregnancy-outcomes-and-fetal
Community-sourced Interventions for Global Mental Health,https://globalhealth.duke.edu/projects/community-sourced-interventions-global-mental-health
Potential Pathophysiologic Mechanisms Linking Air Pollution Exposure in Pregnant Women to Reduced Birth Weight,https://globalhealth.duke.edu/projects/potential-pathophysiologic-mechanisms-linking-air-pollution-exposure-pregnant-women
Increasing the Effectiveness of Improved and Clean Cookstove Interventions in Rural Senegal Using Experimental and Quasi-experimental Methods,https://globalhealth.duke.edu/projects/increasing-effectiveness-improved-and-clean-cookstove-interventions-rural-senegal-using
Reducing stigma among healthcare providers to improve mental health services (RESHAPE),https://globalhealth.duke.edu/projects/reducing-stigma-among-healthcare-providers-improve-mental-health-services-reshape
"Prepared, Protected, emPowered (P3): A PrEP Adherence App for Young Men who have Sex with Men",https://globalhealth.duke.edu/projects/prepared-protected-empowered-p3-prep-adherence-app-young-men-who-have-sex-men
Surveillance for severe dengue in southern Sri Lanka,https://globalhealth.duke.edu/projects/surveillance-severe-dengue-southern-sri-lanka
Family psychoeducation for adults with psychotic disorders in Tanzania,https://globalhealth.duke.edu/projects/family-psychoeducation-adults-psychotic-disorders-tanzania
Myanmar Regional International Center of Excellence for Malaria Research,https://globalhealth.duke.edu/projects/myanmar-regional-international-center-excellence-malaria-research
Developing a Smartphone App to Improve Treatment Adherence among South African Adolescents Living with HIV,https://globalhealth.duke.edu/projects/developing-smartphone-app-improve-treatment-adherence-among-south-african-adolescents
"Longitudinal, mixed-methods study of clergy well-being",https://globalhealth.duke.edu/projects/longitudinal-mixed-methods-study-clergy-well-being
Accessible Laparoscopy for Low- and Middle-Income Countries,https://globalhealth.duke.edu/projects/accessible-laparoscopy-low-and-middle-income-countries
IMPAACT 2016: Evaluating a Group-Based Intervention to Improve Mental Health and ART Adherence Among Youth Living with HIV in Low Resource Settings,https://globalhealth.duke.edu/projects/impaact-2016-evaluating-group-based-intervention-improve-mental-health-and-art-adherence
"Maternal exposure to e-waste in Guiyu, China and birth outcomes",https://globalhealth.duke.edu/projects/maternal-exposure-e-waste-guiyu-china-and-birth-outcomes
mHealth-supported telecolposcopy for cervical cancer programs in low-resource settings,https://globalhealth.duke.edu/projects/mhealth-supported-telecolposcopy-cervical-cancer-programs-low-resource-settings
mHealth-supported telecolposcopy for cervical cancer programs in low-resource settings,https://globalhealth.duke.edu/projects/mhealth-supported-telecolposcopy-cervical-cancer-programs-low-resource-settings-0
Selah Stress Reduction Intervention Study,https://globalhealth.duke.edu/projects/selah-stress-reduction-intervention-study
The Seminary to Ministry Study,https://globalhealth.duke.edu/projects/seminary-ministry-study
Family psychoeducation for adults with psychotic disorders in Tanzania,https://globalhealth.duke.edu/projects/family-psychoeducation-adults-psychotic-disorders-tanzania-0
The development of a platform mimicking the human placental barrier,https://globalhealth.duke.edu/projects/development-platform-mimicking-human-placental-barrier
Evaluating the feasibility of implementing a screen and treat program for cervical cancer prevention in Haiti using vaginal HPV self-sampling followed by with cervical thermoablation.,https://globalhealth.duke.edu/projects/evaluating-feasibility-implementing-screen-and-treat-program-cervical-cancer-prevention
Spatial Scales of Plasmodium Falciparum Generations: Implications for Elimination,https://globalhealth.duke.edu/projects/spatial-scales-plasmodium-falciparum-generations-implications-elimination
Novel Diagnostics to Improve Antimicrobial Stewardship for Acute Respiratory Tract Infections in Resource-Limited Settings,https://globalhealth.duke.edu/projects/novel-diagnostics-improve-antimicrobial-stewardship-acute-respiratory-tract-infections
"Health, Hygiene, and Education Interventions Among Maya Families in the Guatemalan Highlands",https://globalhealth.duke.edu/projects/health-hygiene-and-education-interventions-among-maya-families-guatemalan-highlands
Global Febrile Illness Diagnostics,https://globalhealth.duke.edu/projects/global-febrile-illness-diagnostics
Uganda Epilepsy Center of Excellence,https://globalhealth.duke.edu/projects/uganda-epilepsy-center-excellence
"Evaluation of LifeNet Internationalâ€™s training program on maternal and neonatal quality of care in partner clinics in Masaka District, Uganda",https://globalhealth.duke.edu/projects/evaluation-lifenet-internationals-training-program-maternal-and-neonatal-quality-care
Developing Primary Care in China,https://globalhealth.duke.edu/projects/developing-primary-care-china
Doris Duke International Clinical Research Fellowship,https://globalhealth.duke.edu/projects/doris-duke-international-clinical-research-fellowship
OPAL - Optimizing Provider Attitudes and competence in Learning mental health systems,https://globalhealth.duke.edu/projects/opal-optimizing-provider-attitudes-and-competence-learning-mental-health-systems
Detecting Novel Respiratory Viruses that Emerge from the Human-Animal Interface - Egypt,https://globalhealth.duke.edu/projects/detecting-novel-respiratory-viruses-emerge-human-animal-interface-egypt
Detecting Novel Respiratory Viruses that Emerge from the Human-Animal Interface - Iraq,https://globalhealth.duke.edu/projects/detecting-novel-respiratory-viruses-emerge-human-animal-interface-iraq
Health Humanities Laboratory,https://globalhealth.duke.edu/projects/health-humanities-laboratory
Testing Multiple Modes of Data Collection with Network Sampling with Memory,https://globalhealth.duke.edu/projects/testing-multiple-modes-data-collection-network-sampling-memory
Emerging Virus Research Training in Sierra Leone,https://globalhealth.duke.edu/projects/emerging-virus-research-training-sierra-leone
One Health Training Program,https://globalhealth.duke.edu/projects/one-health-training-program
Prevention and Detection of Cervical Cancer through Self-Administered Screening in the Community,https://globalhealth.duke.edu/projects/prevention-and-detection-cervical-cancer-through-self-administered-screening-community
Evaluating a Community-Driven Cervical Cancer Prevention Strategy in Western Kenya,https://globalhealth.duke.edu/projects/evaluating-community-driven-cervical-cancer-prevention-strategy-western-kenya
Optimizing Provider Attitudes and Competence in Learning Mental Health Systems (OPAL),https://globalhealth.duke.edu/projects/optimizing-provider-attitudes-and-competence-learning-mental-health-systems-opal
Understanding Barriers and Successes in Transition of Adolescent to Adult HIV Care in Tanzania,https://globalhealth.duke.edu/projects/understanding-barriers-and-successes-transition-adolescent-adult-hiv-care-tanzania
Impact of Sickle-Trait on Transcriptional Regulation in P. falciparum Parasites,https://globalhealth.duke.edu/projects/impact-sickle-trait-transcriptional-regulation-p-falciparum-parasites
Effectiveness of focused psychosocial support to improve the psychosocial well-being and functioning of adults affected by humanitarian crisis in Nepal,https://globalhealth.duke.edu/projects/effectiveness-focused-psychosocial-support-improve-psychosocial-well-being-and-functioning
Fogarty Global Health Fellowship,https://globalhealth.duke.edu/projects/fogarty-global-health-fellowship
Evaluation of Early Childhood Development Program for HIV-exposed Children in Cameroon,https://globalhealth.duke.edu/projects/evaluation-early-childhood-development-program-hiv-exposed-children-cameroon
Planning Grant for Emerging Virus Research Training in Sierra Leone,https://globalhealth.duke.edu/projects/planning-grant-emerging-virus-research-training-sierra-leone
"Asia Surveillance for Acute Novel Respiratory Infections in Sarawak, Malaysia",https://globalhealth.duke.edu/projects/asia-surveillance-acute-novel-respiratory-infections-sarawak-malaysia
Achieving Health SDGs in China: Developing Evidence-based Policy Options for Action,https://globalhealth.duke.edu/projects/achieving-health-sdgs-china-developing-evidence-based-policy-options-action
Control of Childhood Diarrhea Mortality: Past Success and Future Prospects,https://globalhealth.duke.edu/projects/control-childhood-diarrhea-mortality-past-success-and-future-prospects
Positive mental health in caregivers: A mixed methods study of religion and virtue across four countries and religious traditions,https://globalhealth.duke.edu/projects/positive-mental-health-caregivers-mixed-methods-study-religion-and-virtue-across-four
Detecting Emerging Respiratory Viruses in Mauritania at the Human Animal Interface,https://globalhealth.duke.edu/projects/detecting-emerging-respiratory-viruses-mauritania-human-animal-interface
"Monitoring, Learning and Evaluation for the Implementation of Comprehensive Models of TB Care and Control in China",https://globalhealth.duke.edu/projects/monitoring-learning-and-evaluation-implementation-comprehensive-models-tb-care-and-control
Viral Zoonoses and Severe Febrile Illness in northern Tanzania,https://globalhealth.duke.edu/projects/viral-zoonoses-and-severe-febrile-illness-northern-tanzania
Bass Connections Peru,https://globalhealth.duke.edu/projects/bass-connections-peru
Referrals and Consultation: 5 Comparator Country Analysis,https://globalhealth.duke.edu/projects/referrals-and-consultation-5-comparator-country-analysis
SHARE Child Pakistan,https://globalhealth.duke.edu/projects/share-child-pakistan
System-Integrated Technology-Enabled Model of Care Aiming to Improve the Health of Stroke Patients in Poorly Resourced Settings in China,https://globalhealth.duke.edu/projects/system-integrated-technology-enabled-model-care-aiming-improve-health-stroke-patients
Engaging community health workers in combating chronic diseases in Asia: strategies and approaches,https://globalhealth.duke.edu/projects/engaging-community-health-workers-combating-chronic-diseases-asia-strategies-and
Effects of Air Pollution on Cardiopulmonary Disease in Urban and Peri-urban Residents in Beijing (AIRLESS),https://globalhealth.duke.edu/projects/effects-air-pollution-cardiopulmonary-disease-urban-and-peri-urban-residents-beijing
Test Rehearsal: Improving the HIV Testing Experience for Young Men who have Sex with Men,https://globalhealth.duke.edu/projects/test-rehearsal-improving-hiv-testing-experience-young-men-who-have-sex-men
Malaria chemoprevention in children with sickle cell anemia in Western Kenya,https://globalhealth.duke.edu/projects/malaria-chemoprevention-children-sickle-cell-anemia-western-kenya
Duke One Health Training Program 2017 (4 courses - 9 credits total),https://globalhealth.duke.edu/projects/duke-one-health-training-program-2017-4-courses-9-credits-total-0
Duke One Health Training Program 2017 (4 courses - 9 credits total),https://globalhealth.duke.edu/projects/duke-one-health-training-program-2017-4-courses-9-credits-total
Pregnant women as a sentinel group for malaria surveillance in an era of changing malaria transmission,https://globalhealth.duke.edu/projects/pregnant-women-sentinel-group-malaria-surveillance-era-changing-malaria-transmission
Postpartum HIV care engagement in the context of Option B+ in Tanzania,https://globalhealth.duke.edu/projects/postpartum-hiv-care-engagement-context-option-b-tanzania
"System-Integrated Technology-Enabled Model of Care Aiming to Improve the Health of
Stroke Patients in Resource-Poor Settings in China (The SINEMA Study)",https://globalhealth.duke.edu/projects/system-integrated-technology-enabled-model-care-aiming-improve-health-stroke-patients-0
Antibody responses to Zika Virus infection and fetal outcome in a cohort of pregnant women in Brazil,https://globalhealth.duke.edu/projects/antibody-responses-zika-virus-infection-and-fetal-outcome-cohort-pregnant-women-brazil
A pilot study to estimate the impact of mPango on contraceptive use,https://globalhealth.duke.edu/projects/pilot-study-estimate-impact-mpango-contraceptive-use
Impact of El Nino on Environmental Mercury and Human Exposure,https://globalhealth.duke.edu/projects/impact-el-nino-environmental-mercury-and-human-exposure
mHealth in China,https://globalhealth.duke.edu/projects/mhealth-china
Investigating Febrile Deaths in Tanzania,https://globalhealth.duke.edu/projects/investigating-febrile-deaths-tanzania
"Feasibility Assessment of Invigorating Grassroots Primary Healthcare for Cardiovascular
Prevention and Management in Low-resource Settings in China, Vietnam and Kenya (FAITH study)",https://globalhealth.duke.edu/projects/feasibility-assessment-invigorating-grassroots-primary-healthcare-cardiovascular
"POCkeT Colposcope in Mombasa, Kenya",https://globalhealth.duke.edu/projects/pocket-colposcope-mombasa-kenya
Developing a direct observational measure of family functioning for low-resource settings: Establishing reliability and validity in a Kenyan sample,https://globalhealth.duke.edu/projects/developing-direct-observational-measure-family-functioning-low-resource-settings
Application of Integrated Strategy with Community-based Approaches and Strengthening Health System to Control Malaria Effectively in the Southern Tanzania,https://globalhealth.duke.edu/projects/application-integrated-strategy-community-based-approaches-and-strengthening-health-system
Supporting Commissioned Research through Healthy Eating Research,https://globalhealth.duke.edu/projects/supporting-commissioned-research-through-healthy-eating-research
Bloodborne tropical pathogen detection using multiple nanophotonic arrays,https://globalhealth.duke.edu/projects/bloodborne-tropical-pathogen-detection-using-multiple-nanophotonic-arrays
Through a child's eyes: Technological solutions to improve early child development in low resource settings,https://globalhealth.duke.edu/projects/through-childs-eyes-technological-solutions-improve-early-child-development-low-resource
"Racial differences in the epidemiology of cervical neoplasia and HPV distribution in Brazil: A prospective, cross-sectional study",https://globalhealth.duke.edu/projects/racial-differences-epidemiology-cervical-neoplasia-and-hpv-distribution-brazil-prospective
Addressing Stigma Among Black Men Who Have Sex with Men in a Mobile Phone and Internet Intervention,https://globalhealth.duke.edu/projects/addressing-stigma-among-black-men-who-have-sex-men-mobile-phone-and-internet-0
Addressing Stigma Among Black Men Who Have Sex with Men in a Mobile Phone and Internet Intervention,https://globalhealth.duke.edu/projects/addressing-stigma-among-black-men-who-have-sex-men-mobile-phone-and-internet-intervention
Developing evidence-based recommendations for promoting nutrition and healthy feeding patterns for children from birth through 24 months,https://globalhealth.duke.edu/projects/developing-evidence-based-recommendations-promoting-nutrition-and-healthy-feeding-patterns
Medical Education Partnership Initiative-Junior Faculty (MEPI-JF),https://globalhealth.duke.edu/projects/medical-education-partnership-initiative-junior-faculty-mepi-jf
Nitric Oxide and Microvascular Dysfunction in Severe Malaria,https://globalhealth.duke.edu/projects/nitric-oxide-and-microvascular-dysfunction-severe-malaria
Influence of Indoor Air Filtration Strategies on Occupant Health Indicators,https://globalhealth.duke.edu/projects/influence-indoor-air-filtration-strategies-occupant-health-indicators
Alcohol-related HIV Risks Among South African Women,https://globalhealth.duke.edu/projects/alcohol-related-hiv-risks-among-south-african-women-0
"Developing a Brief Negotiational Intervention for Alcohol in Moshi, Tanzania",https://globalhealth.duke.edu/projects/developing-brief-negotiational-intervention-alcohol-moshi-tanzania
Addressing High Risk Alcohol Use Amongst Injury Patients in an Emergency Department in Tanzania,https://globalhealth.duke.edu/projects/addressing-high-risk-alcohol-use-amongst-injury-patients-emergency-department-tanzania
"Swine Influenza Virus Transmission in Confined Animal Feeding Operations, China",https://globalhealth.duke.edu/projects/swine-influenza-virus-transmission-confined-animal-feeding-operations-china
The combined influence of outdoor and indoor pollutants on acute respiratory response of school children in China,https://globalhealth.duke.edu/projects/combined-influence-outdoor-and-indoor-pollutants-acute-respiratory-response-school
Improving the Health of South African Women with Traumatic Stress in HIV Care,https://globalhealth.duke.edu/projects/improving-health-south-african-women-traumatic-stress-hiv-care-0
"Impact of Social Accountability Interventions on Healthcare Delivery and Health Outcomes in U.P., India",https://globalhealth.duke.edu/projects/impact-social-accountability-interventions-healthcare-delivery-and-health-outcomes-india
Quality Improvement in Healthcare Workshop,https://globalhealth.duke.edu/projects/quality-improvement-healthcare-workshop
