COVID Treatment Quick Start Consortium,https://globalhealth.duke.edu/projects/covid-treatment-quick-start-consortium
Culturally Appropriate Screening and Diagnosis of Cervical Cancer in East Africa,https://globalhealth.duke.edu/projects/culturally-appropriate-screening-and-diagnosis-cervical-cancer-east-africa
Bridging Income Generation with GrouP Integrated Care (BIGPIC),https://globalhealth.duke.edu/projects/bridging-income-generation-group-integrated-care-bigpic
Culturally appropriate screening and diagnosis of cervical cancer,https://globalhealth.duke.edu/projects/culturally-appropriate-screening-and-diagnosis-cervical-cancer
Surveillance for Use of Healthcare Services among Residents in Jiangsu Province,https://globalhealth.duke.edu/projects/surveillance-use-healthcare-services-among-residents-jiangsu-province
Traffic and Trauma in India,https://globalhealth.duke.edu/projects/traffic-and-trauma-india
Replicating the BasicNeeds Model for Mental Health and Development in the U.S.,https://globalhealth.duke.edu/projects/replicating-basicneeds-model-mental-health-and-development-us
Molecular Epidemiology of Brucellosis in Northern Tanzania,https://globalhealth.duke.edu/projects/molecular-epidemiology-brucellosis-northern-tanzania
CFAR Social and Behavioral Science Core,https://globalhealth.duke.edu/projects/cfar-social-and-behavioral-science-core-0
CFAR Social and Behavioral Science Core,https://globalhealth.duke.edu/projects/cfar-social-and-behavioral-science-core
Technology-based interventions to reduce HIV treatment disparities,https://globalhealth.duke.edu/projects/technology-based-interventions-reduce-hiv-treatment-disparities
Bridging income generation with provision of incentives for care (BIGPIC),https://globalhealth.duke.edu/projects/bridging-income-generation-provision-incentives-care-bigpic
Energy Optimization and Field Demonstration of the Anaerobic Digestion Pasteurization Latrine (ADPL),https://globalhealth.duke.edu/projects/energy-optimization-and-field-demonstration-anaerobic-digestion-pasteurization-latrine
Development of Composite Ceramic - Silver and Red Mud Water Filters to Control Biological and Arsenic Contamination in Drinking Water,https://globalhealth.duke.edu/projects/development-composite-ceramic-silver-and-red-mud-water-filters-control-biological-and
Healthy Eating Research: Building Evidence to Prevent Childhood Obesity,https://globalhealth.duke.edu/projects/healthy-eating-research-building-evidence-prevent-childhood-obesity
A Viable Solution for a See-and-Treat Paradigm for Cervical Pre-cancer in Africa,https://globalhealth.duke.edu/projects/viable-solution-see-and-treat-paradigm-cervical-pre-cancer-africa
Exploring risk for Fetal Alcohol Spectrum Disorder (FASD) in South Africa,https://globalhealth.duke.edu/projects/exploring-risk-fetal-alcohol-spectrum-disorder-fasd-south-africa
A One Health approach to antibiotic-resistant Enterobacteriaceae in South Asia,https://globalhealth.duke.edu/projects/one-health-approach-antibiotic-resistant-enterobacteriaceae-south-asia
Iodine Deficiency and Gender Attitudes in Tanzania,https://globalhealth.duke.edu/projects/iodine-deficiency-and-gender-attitudes-tanzania
Integration of mHealth with Scalable Screening Tool for Cervical Cancer in LMICs,https://globalhealth.duke.edu/projects/integration-mhealth-scalable-screening-tool-cervical-cancer-lmics
China Longitudinal Healthy Longevity Study,https://globalhealth.duke.edu/projects/china-longitudinal-healthy-longevity-study
Development of a Detection and Early Warning System for Malaria Risk in the Amazon,https://globalhealth.duke.edu/projects/development-detection-and-early-warning-system-malaria-risk-amazon
Frugal Innovations: Global Case Studies,https://globalhealth.duke.edu/projects/frugal-innovations-global-case-studies
Bihar Evaluation of Social Franchasing and Telemedicine (BEST) Supplement,https://globalhealth.duke.edu/projects/bihar-evaluation-social-franchasing-and-telemedicine-best-supplement
Identifying opportunities to promote engagement in HIV care following childbirth in South Africa,https://globalhealth.duke.edu/projects/identifying-opportunities-promote-engagement-hiv-care-following-childbirth-south-africa
"Epic Allies: A Gaming Mobile Phone Application to Improve Engagement in Care, Antiretroviral Uptake and Adherence among Young Men Who Have Sex with Men",https://globalhealth.duke.edu/projects/epic-allies-gaming-mobile-phone-application-improve-engagement-care-antiretroviral-uptake
Encouraging Healthy Nutrition Purchases in an Online Grocery Setting using Experimental Economics,https://globalhealth.duke.edu/projects/encouraging-healthy-nutrition-purchases-online-grocery-setting-using-experimental
Impact of Spatial distribution of health services on child morbidity and mortality,https://globalhealth.duke.edu/projects/impact-spatial-distribution-health-services-child-morbidity-and-mortality
Assessing Odor Issues and Control Strategies for the Reinvent the Toilet Challenge (RTTC),https://globalhealth.duke.edu/projects/assessing-odor-issues-and-control-strategies-reinvent-toilet-challenge-rttc
An Early Warning System for Vector-borne Disease Risk in the Amazon,https://globalhealth.duke.edu/projects/early-warning-system-vector-borne-disease-risk-amazon
Health Assessment and Control Mechanisms for PM2.5 and Co-pollutants in the Built Environment,https://globalhealth.duke.edu/projects/health-assessment-and-control-mechanisms-pm25-and-co-pollutants-built-environment
Developing a Measure of Caregiver Readiness to Disclose HIV Serostatus,https://globalhealth.duke.edu/projects/developing-measure-caregiver-readiness-disclose-hiv-serostatus
"Determination of the association between livestock systems and influenza prevalence and diversity in swine, Cambodia",https://globalhealth.duke.edu/projects/determination-association-between-livestock-systems-and-influenza-prevalence-and-diversity
Supplement to Healthy Eating Research to Support Commissioned Research on In-Store Marketing and Early Care and Education,https://globalhealth.duke.edu/projects/supplement-healthy-eating-research-support-commissioned-research-store-marketing-and-early
Patterns of Adolescent Food Intake: Consequences and Contextual Influences,https://globalhealth.duke.edu/projects/patterns-adolescent-food-intake-consequences-and-contextual-influences
Reducing Barriers to Mental Health Task Sharing: Stigma Reduction in Primary Care,https://globalhealth.duke.edu/projects/reducing-barriers-mental-health-task-sharing-stigma-reduction-primary-care
Estimate return on investment for eye research funding provided by Singapore to Ministry of Health,https://globalhealth.duke.edu/projects/estimate-return-investment-eye-research-funding-provided-singapore-ministry-health
Cost Effectiveness of Sevelamer vs Calcium Carbonate in Singaporean Patients with CKD-ND,https://globalhealth.duke.edu/projects/cost-effectiveness-sevelamer-vs-calcium-carbonate-singaporean-patients-ckd-nd
Epidemiological and evolutionary dynamics of respiratory viruses in Singapore,https://globalhealth.duke.edu/projects/epidemiological-and-evolutionary-dynamics-respiratory-viruses-singapore
"Prospective Evaluation of Air Pollution, Cognition, and Autism from Birth Onward",https://globalhealth.duke.edu/projects/prospective-evaluation-air-pollution-cognition-and-autism-birth-onward
The Adherence and Knowledge Exchange Heart Disease Medicines study,https://globalhealth.duke.edu/projects/adherence-and-knowledge-exchange-heart-disease-medicines-study
Bass Connections Global Health: Integrative Global Health Research on Sickle Cell Disease,https://globalhealth.duke.edu/projects/bass-connections-global-health-integrative-global-health-research-sickle-cell-disease
Cardiovascular Risk Factor Assessment in a Health and Demographic Surveillance System in Kenya,https://globalhealth.duke.edu/projects/cardiovascular-risk-factor-assessment-health-and-demographic-surveillance-system-kenya
The Triangle Center for Evolutionary Medicine (TriCEM),https://globalhealth.duke.edu/projects/triangle-center-evolutionary-medicine-tricem
Improving the Health of South African Women with Traumatic Stress in HIV Care,https://globalhealth.duke.edu/projects/improving-health-south-african-women-traumatic-stress-hiv-care
"SHARE Child: Impact of perinatal depression treatment on child developmental
outcomes",https://globalhealth.duke.edu/projects/share-child-impact-perinatal-depression-treatment-child-developmental-outcomes
National Evaluation of Quality of Childcare,https://globalhealth.duke.edu/projects/national-evaluation-quality-childcare
"China's Experiences in Control of Malaria, Schistosomiasis and Other NTDs: Relevant to LMICs through Distillation, Synthesis and Dissemination Approaches",https://globalhealth.duke.edu/projects/chinas-experiences-control-malaria-schistosomiasis-and-other-ntds-relevant-lmics-through
Impact of Perinatal Depression Treatment on Child development outcomes,https://globalhealth.duke.edu/projects/impact-perinatal-depression-treatment-child-development-outcomes
Developing and Evaluating Financial Models for TB/MDRTB Care in China,https://globalhealth.duke.edu/projects/developing-and-evaluating-financial-models-tbmdrtb-care-china
Capacity building and improved quality of the care developed for adults who have survived a stroke and are discharged from the hospital (China),https://globalhealth.duke.edu/projects/capacity-building-and-improved-quality-care-developed-adults-who-have-survived-stroke-and
Knowledge and preferences for treatment of end stage renal disease among elderly patients and their family caregivers,https://globalhealth.duke.edu/projects/knowledge-and-preferences-treatment-end-stage-renal-disease-among-elderly-patients-and
Innovative Partnership to Target antimalarial Subsidies in the Retail Sector,https://globalhealth.duke.edu/projects/innovative-partnership-target-antimalarial-subsidies-retail-sector
Innovative partnership to target antimalarial subsidies in the retail sector,https://globalhealth.duke.edu/projects/innovative-partnership-target-antimalarial-subsidies-retail-sector-0
ASK4Care,https://globalhealth.duke.edu/projects/ask4care
Policy process implementation and international dissemination of maternal and infant health and child nutrition in China,https://globalhealth.duke.edu/projects/policy-process-implementation-and-international-dissemination-maternal-and-infant-health
"Policy Process, Implementation Experience, Historical Lessons and International Dissemination of Maternal and Infant Health and Child Nutrition in China",https://globalhealth.duke.edu/projects/policy-process-implementation-experience-historical-lessons-and-international-0
"Policy Process, Implementation Experience, Historical Lessons and International Dissemination of Maternal and Infant Health and Child Nutrition in China",https://globalhealth.duke.edu/projects/policy-process-implementation-experience-historical-lessons-and-international
Evaluating the Impact of Mercury Contamination on Human and Environmental Health in Madre de Dios Watershed,https://globalhealth.duke.edu/projects/evaluating-impact-mercury-contamination-human-and-environmental-health-madre-de-dios
Doris Duke Charitable Foundation International Clinical Research Fellowship for Medical Students,https://globalhealth.duke.edu/projects/doris-duke-charitable-foundation-international-clinical-research-fellowship-medical
Physical and Mental Health Support and Outcomes for Children in Residential Care Programs,https://globalhealth.duke.edu/projects/physical-and-mental-health-support-and-outcomes-children-residential-care-programs
Air Pollution Particle Effects on Human Antimycobacterial Immunity (MexAir),https://globalhealth.duke.edu/projects/air-pollution-particle-effects-human-antimycobacterial-immunity-mexair
New media obesity treatment in community health centers (Track),https://globalhealth.duke.edu/projects/new-media-obesity-treatment-community-health-centers-track
"Effects of Social Contest, Culture and Minority Status on Depression and Anxiety",https://globalhealth.duke.edu/projects/effects-social-contest-culture-and-minority-status-depression-and-anxiety
6th Annual Meeting of the Alliance for Surgery and Anesthesia Presence at Duke University,https://globalhealth.duke.edu/projects/6th-annual-meeting-alliance-surgery-and-anesthesia-presence-duke-university
Early Infant Care and Risk of Obesity (Nurture),https://globalhealth.duke.edu/projects/early-infant-care-and-risk-obesity-nurture
Causes and Interventions for Childhood Obesity: Innovative Systems Analysis,https://globalhealth.duke.edu/projects/causes-and-interventions-childhood-obesity-innovative-systems-analysis
Perinatal Depression Treatment and Child Development,https://globalhealth.duke.edu/projects/perinatal-depression-treatment-and-child-development
A randomized controlled trial on rehabilitation through caregiver-delivered nurse-organized service programs for disabled stroke patients in rural China,https://globalhealth.duke.edu/projects/randomized-controlled-trial-rehabilitation-through-caregiver-delivered-nurse-organized
A randomized controlled trial on rehabilitation through caregiver-deliverednurse-organized service programs for disabled stroke patients in rural China (The RECOVER trial),https://globalhealth.duke.edu/projects/randomized-controlled-trial-rehabilitation-through-caregiver-deliverednurse-organized
Evaluation of Barriers to Surgical Care for Children in Guatemala,https://globalhealth.duke.edu/projects/evaluation-barriers-surgical-care-children-guatemala
Excellence in Mentoring Undergraduate Research: DGHI Student Research Training Program vs. Independent Research,https://globalhealth.duke.edu/projects/excellence-mentoring-undergraduate-research-dghi-student-research-training-program-vs
"HIV/AIDS In Africa: Building A Digital Humanities Database For The Duke Undergraduate Course ""Global Narratives Of HIV/AIDS""",https://globalhealth.duke.edu/projects/hivaids-africa-building-digital-humanities-database-duke-undergraduate-course-global
Toward a Viable Solution for a See-and-Treat Paradigm for Cervical Pre-cancer in East Africa Using an Automated Colposcpectroscope,https://globalhealth.duke.edu/projects/toward-viable-solution-see-and-treat-paradigm-cervical-pre-cancer-east-africa-using
"Feasibility Study of a Low-Cost, Portable, Fiberoptic Nasolaryngoscope for Early Screening and Detection of Head and Neck Cancers in Vietnam",https://globalhealth.duke.edu/projects/feasibility-study-low-cost-portable-fiberoptic-nasolaryngoscope-early-screening-and
Genetic diversity of human influenza viruses from a community cohort versus sentinel and hospital-based surveillance in Singapore,https://globalhealth.duke.edu/projects/genetic-diversity-human-influenza-viruses-community-cohort-versus-sentinel-and-hospital
A Randomized Controlled Trial to Motivate and Sustain Physical Activity using Financial Incentives (TAKSI),https://globalhealth.duke.edu/projects/randomized-controlled-trial-motivate-and-sustain-physical-activity-using-financial
RCT of an Integrated Treatment of Persons with Co-occurring HCV and Alcohol Abuse,https://globalhealth.duke.edu/projects/rct-integrated-treatment-persons-co-occurring-hcv-and-alcohol-abuse
Development of Mental Health Treatment for Obstetric Fistula Patients in Tanzania,https://globalhealth.duke.edu/projects/development-mental-health-treatment-obstetric-fistula-patients-tanzania-0
Risk Assessment for Manufactured Nanoparticies Used in Consumer Products,https://globalhealth.duke.edu/projects/risk-assessment-manufactured-nanoparticies-used-consumer-products
Evaluating a Mental Health Intervention to Improve Mental Health and HIV outcomes among HIV-Positive Tanzanian Youth,https://globalhealth.duke.edu/projects/evaluating-mental-health-intervention-improve-mental-health-and-hiv-outcomes-among-hiv
One Health Innovation Fellowships for Zoonotic Disease Research In Mongolia,https://globalhealth.duke.edu/projects/one-health-innovation-fellowships-zoonotic-disease-research-mongolia
Bass Connections: Global Health Strengthening Community Environmental Health through Duke-HBCU Partnerships,https://globalhealth.duke.edu/projects/bass-connections-global-health-strengthening-community-environmental-health-through-duke
Development of Sociobehavioral Sciences Research Capacity in Tanzania,https://globalhealth.duke.edu/projects/development-sociobehavioral-sciences-research-capacity-tanzania
Youth in Transition: Developmental Pathways to Risk and Resilience in South India,https://globalhealth.duke.edu/projects/youth-transition-developmental-pathways-risk-and-resilience-south-india
Sociobehavioral Sciences Research to Improve Care for HIV Infection in Tanzania,https://globalhealth.duke.edu/projects/sociobehavioral-sciences-research-improve-care-hiv-infection-tanzania
"An Innovative Model for Detecting Interspecies Disease Transmission and Novel Pathogen Detection at Lola Ya Bonobo Sanctuary, Democratic Republic of Congo",https://globalhealth.duke.edu/projects/innovative-model-detecting-interspecies-disease-transmission-and-novel-pathogen-0
"An Innovative Model for Detecting Interspecies Disease Transmission and Novel Pathogen Detection at Lola Ya Bonobo Sanctuary, Democratic Republic of Congo",https://globalhealth.duke.edu/projects/innovative-model-detecting-interspecies-disease-transmission-and-novel-pathogen-detection
"Engaging Undergraduates in Research: Dietary intake, weight status and cognition in primary school children in the WISER educational programs in Muhuru Bay, Kenya",https://globalhealth.duke.edu/projects/engaging-undergraduates-research-dietary-intake-weight-status-and-cognition-primary-school
Validation of High Road Utilizer Surveys as a Source for Vulnerable Road User Road Traffic Crash Hotspot Localization,https://globalhealth.duke.edu/projects/validation-high-road-utilizer-surveys-source-vulnerable-road-user-road-traffic-crash
"Exploring the Emerging Concept of ""Social Responsibility of the Global Health Researcher"" Through Interactive Video",https://globalhealth.duke.edu/projects/exploring-emerging-concept-social-responsibility-global-health-researcher-through
Monsoon Science: Epidemiology in the Time of Climate Change,https://globalhealth.duke.edu/projects/monsoon-science-epidemiology-time-climate-change
Improving Vision and Quality of Life: An innovative and comprehensive eye care model for individuals in residential care facilities,https://globalhealth.duke.edu/projects/improving-vision-and-quality-life-innovative-and-comprehensive-eye-care-model-individuals
Developing a rapid assessment tool to identify bottlenecks to malaria prevention for elimination,https://globalhealth.duke.edu/projects/developing-rapid-assessment-tool-identify-bottlenecks-malaria-prevention-elimination
Social Entrepreneurship Accelerator at Duke,https://globalhealth.duke.edu/projects/social-entrepreneurship-accelerator-duke
Use of Conjoint Analysis to Estimate Cost-Effective Strategies for Increasing Screening Rates for Breast and Cervical Cancer Screening Programs,https://globalhealth.duke.edu/projects/use-conjoint-analysis-estimate-cost-effective-strategies-increasing-screening-rates-breast
Public Scholarship on Muslims in the West,https://globalhealth.duke.edu/projects/public-scholarship-muslims-west
"Health, Environmental, and Climate Impacts of Household Energy Choices in India",https://globalhealth.duke.edu/projects/health-environmental-and-climate-impacts-household-energy-choices-india
Global Epidemiology of Invasive Salmonelloses,https://globalhealth.duke.edu/projects/global-epidemiology-invasive-salmonelloses
Improved Global HIV-1 Incidence Assay,https://globalhealth.duke.edu/projects/improved-global-hiv-1-incidence-assay
"LUCIA: Land Use, Climate and Infections in Western Amazonia",https://globalhealth.duke.edu/projects/lucia-land-use-climate-and-infections-western-amazonia
Social Entrepreneurship Accelerator at Duke (SEAD),https://globalhealth.duke.edu/projects/social-entrepreneurship-accelerator-duke-sead
Chloroquine as a Chemopreventation of Burkitts Lymphoma in Holoendemic Areas,https://globalhealth.duke.edu/projects/chloroquine-chemopreventation-burkitts-lymphoma-holoendemic-areas
Carolina Drug and Alcohol Resources (CADRE),https://globalhealth.duke.edu/projects/carolina-drug-and-alcohol-resources-cadre
Evaluating the Impact of Mercury Contamination on Human and Environmental Welfare in the Madre de Dios / Beni Watersheds in Peru and Bolivia,https://globalhealth.duke.edu/projects/evaluating-impact-mercury-contamination-human-and-environmental-welfare-madre-de-dios-beni
Evaluating the impact of mercury contamination on human and environmental welfare in the Madre de Dios / Beni Watersheds in Peru and Bolivia,https://globalhealth.duke.edu/projects/evaluating-impact-mercury-contamination-human-and-environmental-welfare-madre-de-dios-0
An Oral History of the HIV/AIDS Quarantine Experience in Cuba,https://globalhealth.duke.edu/projects/oral-history-hivaids-quarantine-experience-cuba
Community Advisory Boards in Uganda,https://globalhealth.duke.edu/projects/community-advisory-boards-uganda
The Influence of Pricing and Nutrient Profiling on Food Purchases,https://globalhealth.duke.edu/projects/influence-pricing-and-nutrient-profiling-food-purchases
SNA - Pathways to Health and Well-Being: Social Networks of Orphaned and Abandoned Youth,https://globalhealth.duke.edu/projects/sna-pathways-health-and-well-being-social-networks-orphaned-and-abandoned-youth
Duke East Africa Neurosurgery Program,https://globalhealth.duke.edu/projects/duke-east-africa-neurosurgery-program
CBT II - Improving Health Outcomes for Orphans by Preventing HIV/STD Risk,https://globalhealth.duke.edu/projects/cbt-ii-improving-health-outcomes-orphans-preventing-hivstd-risk
Analysis of Indonesian Family Life Survey (IFLS) Analysis,https://globalhealth.duke.edu/projects/analysis-indonesian-family-life-survey-ifls-analysis
Discrete Choice Experiments (DCEs) to Determine HIV Testing Preference in Tanzania (R21),https://globalhealth.duke.edu/projects/discrete-choice-experiments-dces-determine-hiv-testing-preference-tanzania-r21
"WISER, The Women's Institute for Secondary Education and Research",https://globalhealth.duke.edu/projects/wiser-womens-institute-secondary-education-and-research
A Randomized Trial of Economic Incentives to Promote Walking among Full Time Employees,https://globalhealth.duke.edu/projects/randomized-trial-economic-incentives-promote-walking-among-full-time-employees
Global Health Pathway for Residents and Fellows,https://globalhealth.duke.edu/projects/global-health-pathway-residents-and-fellows
Discrete Choice Experiments to Determine HIV Testing Preference in Tanzania (Duke-CFAR),https://globalhealth.duke.edu/projects/discrete-choice-experiments-determine-hiv-testing-preference-tanzania-duke-cfar
Systems Approach to Obesity Prevention in Underserved Children in Texas,https://globalhealth.duke.edu/projects/systems-approach-obesity-prevention-underserved-children-texas
A RCT of Ways to Improve OVC HIV Prevention and Well Being (JHU),https://globalhealth.duke.edu/projects/rct-ways-improve-ovc-hiv-prevention-and-well-being-jhu
Multisite RCT Investigating the Efficacy of Massage in Osteoarthritis (EMBARK),https://globalhealth.duke.edu/projects/multisite-rct-investigating-efficacy-massage-osteoarthritis-embark
"The Impact and Social Ecology of Bacterial Zoonoses in Northern Tanzania: Understanding Transmission Patterns Among Humans, Livestock and Wildlife Hosts",https://globalhealth.duke.edu/projects/impact-and-social-ecology-bacterial-zoonoses-northern-tanzania-understanding-transmission
