COVID Treatment Quick Start Consortium,https://globalhealth.duke.edu/projects/covid-treatment-quick-start-consortium
Designing and Evaluating Behavior Change Interventions to Improve the Adoption and Use of Improved Cookstoves,https://globalhealth.duke.edu/projects/designing-and-evaluating-behavior-change-interventions-improve-adoption-and-use-improved
Innovations in Healthcare,https://globalhealth.duke.edu/projects/innovations-healthcare
Smart Optical Sensor for Detection of Cervical Cancer in the Developing World,https://globalhealth.duke.edu/projects/smart-optical-sensor-detection-cervical-cancer-developing-world
Health Mpowerment.org: An Online and Mobile HIV Intervention for Young Black MSM,https://globalhealth.duke.edu/projects/health-mpowermentorg-online-and-mobile-hiv-intervention-young-black-msm
The Sri Lanka Healthy Minds Study,https://globalhealth.duke.edu/projects/sri-lanka-healthy-minds-study
BEST Evaluation-Bihar Evaluation of Social Franchising and Telemedicine,https://globalhealth.duke.edu/projects/best-evaluation-bihar-evaluation-social-franchising-and-telemedicine
Population-environment Dynamics Influencing Malaria Risk in the Peruvian Amazon,https://globalhealth.duke.edu/projects/population-environment-dynamics-influencing-malaria-risk-peruvian-amazon
Assessing Risk Factors for Obesity in Young Children in Northern Mexico (Juega),https://globalhealth.duke.edu/projects/assessing-risk-factors-obesity-young-children-northern-mexico-juega
Using Multiple Data Sources to Improve Respondent Driven Sampling Estimation,https://globalhealth.duke.edu/projects/using-multiple-data-sources-improve-respondent-driven-sampling-estimation
You Get What You Look For: Emerging Infections in a Malaria Endemic Zone,https://globalhealth.duke.edu/projects/you-get-what-you-look-emerging-infections-malaria-endemic-zone
"Biological Response to Air Quality Change in Beijing Pre-, Mid- and Post-Olympics",https://globalhealth.duke.edu/projects/biological-response-air-quality-change-beijing-pre-mid-and-post-olympics
Youth Education and Prevention Network,https://globalhealth.duke.edu/projects/youth-education-and-prevention-network
Study of the Tsunami Aftermath and Recovery,https://globalhealth.duke.edu/projects/study-tsunami-aftermath-and-recovery-0
Childhood Undernutrition: Metabolomic Analysis to Assess the Effectiveness of Ready-to-Use Therapeutic Food Intervention,https://globalhealth.duke.edu/projects/childhood-undernutrition-metabolomic-analysis-assess-effectiveness-ready-use-therapeutic
Global Public Service Academies,https://globalhealth.duke.edu/projects/global-public-service-academies
Qualitative Supplement to IMATCHINE Project,https://globalhealth.duke.edu/projects/qualitative-supplement-imatchine-project
Center for AIDS Research,https://globalhealth.duke.edu/projects/center-aids-research
Implementation Science to Optimize Malaria Vector Control and Disease Management,https://globalhealth.duke.edu/projects/implementation-science-optimize-malaria-vector-control-and-disease-management
Training for the Prevention and Treatment of Stroke in China,https://globalhealth.duke.edu/projects/training-prevention-and-treatment-stroke-china
Metabolomic Profiling in Diabetes and Cardiovascular Disease,https://globalhealth.duke.edu/projects/metabolomic-profiling-diabetes-and-cardiovascular-disease
Kolkata Cohort Study,https://globalhealth.duke.edu/projects/kolkata-cohort-study
Processes Controlling Groundwater Quality and Impacts on Human Health in the Main Ethiopian Rift,https://globalhealth.duke.edu/projects/processes-controlling-groundwater-quality-and-impacts-human-health-main-ethiopian-rift
MAL-ED: A Global Network for the Study of Malnutrition and Enteric Diseases,https://globalhealth.duke.edu/projects/mal-ed-global-network-study-malnutrition-and-enteric-diseases
Multi-Country Typhoid Fever Surveillence Program in sub-Saharan Africa,https://globalhealth.duke.edu/projects/multi-country-typhoid-fever-surveillence-program-sub-saharan-africa
"Malaria Decision Analysis Support Tool: Evaluating Health, Social and Environmental Impacts and Policy Tradeoffs",https://globalhealth.duke.edu/projects/malaria-decision-analysis-support-tool-evaluating-health-social-and-environmental-impacts
Enhancing VCT: Role of Home-based Couples Counseling in VCT Uptake and Disclosure in Rural Kilimanjaro,https://globalhealth.duke.edu/projects/enhancing-vct-role-home-based-couples-counseling-vct-uptake-and-disclosure-rural
MOVE: Malawi Orphans & Vulnerable Children Evaluation,https://globalhealth.duke.edu/projects/move-malawi-orphans-vulnerable-children-evaluation
CHAT: Coping with HIV/AIDS in Tanzania,https://globalhealth.duke.edu/projects/chat-coping-hivaids-tanzania
Clergy Health Initiative,https://globalhealth.duke.edu/projects/clergy-health-initiative
Duke Clergy Health Initiative,https://globalhealth.duke.edu/projects/duke-clergy-health-initiative
Prevalence and Correlates of Health-related Lifestyle Behaviors among Adults in Southern Sri Lanka,https://globalhealth.duke.edu/projects/prevalence-and-correlates-health-related-lifestyle-behaviors-among-adults-southern-sri
HIV/AIDS & Orphan Care (POFO II); Positive Outcomes for Orphans (POFO),https://globalhealth.duke.edu/projects/hivaids-orphan-care-pofo-ii-positive-outcomes-orphans-pofo
CREATE: Consortium to Respond Effectively to the AIDS-TB Epidemic,https://globalhealth.duke.edu/projects/create-consortium-respond-effectively-aids-tb-epidemic
POFO: Positive Outcomes for Orphans,https://globalhealth.duke.edu/projects/pofo-positive-outcomes-orphans
Patient Care in Honduras - Exploring Medicine class,https://globalhealth.duke.edu/projects/patient-care-honduras-exploring-medicine-class
Global Mammal Parasite Database,https://globalhealth.duke.edu/projects/global-mammal-parasite-database
International Maternal Pediatric Adolescent AIDS Clinical Trials,https://globalhealth.duke.edu/projects/international-maternal-pediatric-adolescent-aids-clinical-trials
"Antibiotic-resistant Enterobacteriaceae in community-acquired urinary tract infections, southern Sri Lanka",https://globalhealth.duke.edu/projects/antibiotic-resistant-enterobacteriaceae-community-acquired-urinary-tract-infections
Economic Analysis of Children's Surgical Care in LMICs,https://globalhealth.duke.edu/projects/economic-analysis-childrens-surgical-care-lmics
Lynch Fudan Pilot,https://globalhealth.duke.edu/projects/lynch-fudan-pilot
"Prospective Evaluation of Air Pollution, Cognition, and Autism from Birth Onward (PECABO)",https://globalhealth.duke.edu/projects/prospective-evaluation-air-pollution-cognition-and-autism-birth-onward-pecabo
Impact of spatial distribution of health services on child morbidity and mortality,https://globalhealth.duke.edu/projects/impact-spatial-distribution-health-services-child-morbidity-and-mortality-0
Environmental correlates of low fertility in Shanghai,https://globalhealth.duke.edu/projects/environmental-correlates-low-fertility-shanghai
Botswana Prospective Cancer Cohort,https://globalhealth.duke.edu/projects/botswana-prospective-cancer-cohort
Sri Lanka Emerging Acute Respiratory infection and febrile illness Characterization Study (SEARCh),https://globalhealth.duke.edu/projects/sri-lanka-emerging-acute-respiratory-infection-and-febrile-illness-characterization-study
Austere Environment Consortium for Enhanced Sepsis Outcomes (ACESO),https://globalhealth.duke.edu/projects/austere-environment-consortium-enhanced-sepsis-outcomes-aceso
Infectious Diseases in Africa: Measurement of Immune Responses,https://globalhealth.duke.edu/projects/infectious-diseases-africa-measurement-immune-responses
Religious Engagement and Psychopathology over the Lifecourse,https://globalhealth.duke.edu/projects/religious-engagement-and-psychopathology-over-lifecourse
Center of Excellence in Cardiovascular and Pulmonary Diseases,https://globalhealth.duke.edu/projects/center-excellence-cardiovascular-and-pulmonary-diseases
Curriculum for Training Technicians,https://globalhealth.duke.edu/projects/curriculum-training-technicians
Investigating Salinity and Radioactivity in Water Resources in Morocco,https://globalhealth.duke.edu/projects/investigating-salinity-and-radioactivity-water-resources-morocco
Coping with HIV/AIDS in Tanzania,https://globalhealth.duke.edu/projects/coping-hivaids-tanzania
Alcohol-related HIV Risks Among South African Women,https://globalhealth.duke.edu/projects/alcohol-related-hiv-risks-among-south-african-women
Advancing and Diffusing Knowledge on Muslim-Americans,https://globalhealth.duke.edu/projects/advancing-and-diffusing-knowledge-muslim-americans
Cost Effectiveness of Repeat HIV testing,https://globalhealth.duke.edu/projects/cost-effectiveness-repeat-hiv-testing
Doubly disenfranchised? How Race/Ethnicity and Religiosity Shape Muslim American Political Incorporation,https://globalhealth.duke.edu/projects/doubly-disenfranchised-how-raceethnicity-and-religiosity-shape-muslim-american-political
Ebola Clinical Research Consortium,https://globalhealth.duke.edu/projects/ebola-clinical-research-consortium
Subjective Expectations: New methods for elicitation using interactive touchscreens and applications to decision making under uncertainty,https://globalhealth.duke.edu/projects/subjective-expectations-new-methods-elicitation-using-interactive-touchscreens-and
Effect of price subsidies and testing information on demand for antimalarial drugs in Kenya,https://globalhealth.duke.edu/projects/effect-price-subsidies-and-testing-information-demand-antimalarial-drugs-kenya
Analysis of Provider Payment Reforms on Advancing China&rsquo;s Health (APPROACH): An Evaluation of County Hospitals,https://globalhealth.duke.edu/projects/analysis-provider-payment-reforms-advancing-chinas-health-approach-evaluation-county
Attitudes and Knowledge in Reference to HIV/AIDS Among Public Health Midwives in Sri Lanka,https://globalhealth.duke.edu/projects/attitudes-and-knowledge-reference-hivaids-among-public-health-midwives-sri-lanka
Caregivers of School Age Children with Downs Syndrome in Sri Lanka,https://globalhealth.duke.edu/projects/caregivers-school-age-children-downs-syndrome-sri-lanka
Prehospitalization Care and Transport of Patients with Severe Injuries in Southern Sri Lanka,https://globalhealth.duke.edu/projects/prehospitalization-care-and-transport-patients-severe-injuries-southern-sri-lanka
Chinese Medical Diplomacy in East Africa,https://globalhealth.duke.edu/projects/chinese-medical-diplomacy-east-africa
The Role of Mission Hospitals in African Health Systems: Case Studies from the Nile River Basin,https://globalhealth.duke.edu/projects/role-mission-hospitals-african-health-systems-case-studies-nile-river-basin
Bienvenue Ã  Durham: Welcoming French Speaking Refugees to North Carolina,https://globalhealth.duke.edu/projects/bienvenue-durham-welcoming-french-speaking-refugees-north-carolina
Maternal/infant immune responses that protect against mother to child HIV-1 transmission,https://globalhealth.duke.edu/projects/maternalinfant-immune-responses-protect-against-mother-child-hiv-1-transmission
Health Problems among Rubber Plantation Workers in Sri Lanka,https://globalhealth.duke.edu/projects/health-problems-among-rubber-plantation-workers-sri-lanka
"Preventing Cervical Cancer in Haiti with Vaginal HPV Testing, Portable Colposcopy, and Cryotherapy (CFAR)",https://globalhealth.duke.edu/projects/preventing-cervical-cancer-haiti-vaginal-hpv-testing-portable-colposcopy-and-cryotherapy
"Correlation of HPV Genotypes with Stages of Liquid-based Cervical Cytopathology in an Unscreened Population of Women in Leogane, Haiti",https://globalhealth.duke.edu/projects/correlation-hpv-genotypes-stages-liquid-based-cervical-cytopathology-unscreened-population
FastHPV Reagent Stability Testing,https://globalhealth.duke.edu/projects/fasthpv-reagent-stability-testing
"Evaluating the Impact of Inflammation on Obscuring Dysplasia in Liquid-based and Conventional Cervical Cytology Specimens in Leogane, Haiti",https://globalhealth.duke.edu/projects/evaluating-impact-inflammation-obscuring-dysplasia-liquid-based-and-conventional-cervical
Measuring Post-Traumatic Stress in Survivors of the 2010 Haitian Earthquake,https://globalhealth.duke.edu/projects/measuring-post-traumatic-stress-survivors-2010-haitian-earthquake
Arsenic and Salinity Distribution in Groundwater from the Mekong Delta: Implications for sustainability of water utilization in southern Vietnam,https://globalhealth.duke.edu/projects/arsenic-and-salinity-distribution-groundwater-mekong-delta-implications-sustainability
"Developing a Regional Cancer Registry in Kilimanjaro, Tanzania",https://globalhealth.duke.edu/projects/developing-regional-cancer-registry-kilimanjaro-tanzania
Evaluation of Surgical Outcomes in Nicaragua,https://globalhealth.duke.edu/projects/evaluation-surgical-outcomes-nicaragua
"Distance-based, Executive- style Degree Completion Program for Ghanaian Nurse Anesthetists",https://globalhealth.duke.edu/projects/distance-based-executive-style-degree-completion-program-ghanaian-nurse-anesthetists
Health of the Elderly in rural Maharashtra,https://globalhealth.duke.edu/projects/health-elderly-rural-maharashtra
Amarakaeri Communal Research -- Health and Environmental Impacts from Gas Extraction,https://globalhealth.duke.edu/projects/amarakaeri-communal-research-health-and-environmental-impacts-gas-extraction
The Anaerobic Digestion Pasteurization Latrine (ADPL),https://globalhealth.duke.edu/projects/anaerobic-digestion-pasteurization-latrine-adpl
Neighborhood-Scale Treatment of Fecal Sludge by Supercritical Oxidation,https://globalhealth.duke.edu/projects/neighborhood-scale-treatment-fecal-sludge-supercritical-oxidation
Development of culturally-grounded assessment tools to measure family functioning and mental health in Kenya,https://globalhealth.duke.edu/projects/development-culturally-grounded-assessment-tools-measure-family-functioning-and-mental
"Parenting Program Evaluation: Monrovia, Liberia",https://globalhealth.duke.edu/projects/parenting-program-evaluation-monrovia-liberia
"Workshop /CME Prototype on Global Health Theory and Practice for St. Damien's Hospital, Port-au-Prince, Haiti",https://globalhealth.duke.edu/projects/workshop-cme-prototype-global-health-theory-and-practice-st-damiens-hospital-port-au
Evaluation of mental health difficulties in HIV infected adolescents,https://globalhealth.duke.edu/projects/evaluation-mental-health-difficulties-hiv-infected-adolescents
Engineering Club at WISER NGO,https://globalhealth.duke.edu/projects/engineering-club-wiser-ngo
INvestigating Febrile Deaths In Tanzania (INDITe),https://globalhealth.duke.edu/projects/investigating-febrile-deaths-tanzania-indite
"Do increasing block tariffs lead to water conservation? Evidence from Hangzhou, China",https://globalhealth.duke.edu/projects/do-increasing-block-tariffs-lead-water-conservation-evidence-hangzhou-china
"Digo Jal Bikas: Sustainable, just and productive water resources development in Western Nepal",https://globalhealth.duke.edu/projects/digo-jal-bikas-sustainable-just-and-productive-water-resources-development-western-nepal
Study of the Tsunami Aftermath and Recovery,https://globalhealth.duke.edu/projects/study-tsunami-aftermath-and-recovery
Strengthening the United States Government's Role in Product Development for Global Health,https://globalhealth.duke.edu/projects/strengthening-united-states-governments-role-product-development-global-health
"Disease Control Priorities Project, 3rd Edition",https://globalhealth.duke.edu/projects/disease-control-priorities-project-3rd-edition
Adolescent Wellness Visits in Tanzania to increase HIV testing and counseling,https://globalhealth.duke.edu/projects/adolescent-wellness-visits-tanzania-increase-hiv-testing-and-counseling
"mHealth-assisted conditional cash transfers to improve timeliness of childhood vaccinations in Mtwara, Tanzania",https://globalhealth.duke.edu/projects/mhealth-assisted-conditional-cash-transfers-improve-timeliness-childhood-vaccinations
Sabbath Living Evaluation,https://globalhealth.duke.edu/projects/sabbath-living-evaluation
"Comparison of a portable ""POCkeT"" colposcope with state of the art cervical screening in the U.S., Peru, and Tanzania",https://globalhealth.duke.edu/projects/comparison-portable-pocket-colposcope-state-art-cervical-screening-us-peru-and-tanzania
Let's Talk HIV Prevention Initiative,https://globalhealth.duke.edu/projects/lets-talk-hiv-prevention-initiative
Vaccine and Treatment Evaluation Unit (VTEU),https://globalhealth.duke.edu/projects/vaccine-and-treatment-evaluation-unit-vteu
Developing International Clinic,https://globalhealth.duke.edu/projects/developing-international-clinic
Iodine Deficiency and Labor Market Outcomes,https://globalhealth.duke.edu/projects/iodine-deficiency-and-labor-market-outcomes
Influences on Household Demand for Family Planning,https://globalhealth.duke.edu/projects/influences-household-demand-family-planning
Evaluation of a Rural Microfinance Project on Poverty and Well-Being,https://globalhealth.duke.edu/projects/evaluation-rural-microfinance-project-poverty-and-well-being
Effects of the Liquidity Crisis on Business Survival,https://globalhealth.duke.edu/projects/effects-liquidity-crisis-business-survival
Adolescent Empowerment and Early Marriage in Rural Bangladesh,https://globalhealth.duke.edu/projects/adolescent-empowerment-and-early-marriage-rural-bangladesh
"Optimal Detection of Causes of Acute Febrile Illness, Including Emerging Zoonotic and Vector-borne Pathogens in Sri Lanka",https://globalhealth.duke.edu/projects/optimal-detection-causes-acute-febrile-illness-including-emerging-zoonotic-and-vector
IVQAC - Immunology Virology Quality Assessment Center,https://globalhealth.duke.edu/projects/ivqac-immunology-virology-quality-assessment-center
Impact of Infrastructure and Training on Neurosurgery Results at New Mulago Hospital,https://globalhealth.duke.edu/projects/impact-infrastructure-and-training-neurosurgery-results-new-mulago-hospital
Womens and Childrens Health Initiatives in Haiti,https://globalhealth.duke.edu/projects/womens-and-childrens-health-initiatives-haiti
Global Access to Surgical Health Care in Rural India,https://globalhealth.duke.edu/projects/global-access-surgical-health-care-rural-india
Development of Low Cost Optical Technologies for Cervical Pre-Cancer Detection,https://globalhealth.duke.edu/projects/development-low-cost-optical-technologies-cervical-pre-cancer-detection
On-Site Packaging of ARV Dosed for the Prevention of Transmission of HIV from Mother to Child,https://globalhealth.duke.edu/projects/site-packaging-arv-dosed-prevention-transmission-hiv-mother-child
"Relationship Between Diarrheal Diseases, Sanitation and Water Safety in Rural India",https://globalhealth.duke.edu/projects/relationship-between-diarrheal-diseases-sanitation-and-water-safety-rural-india
The Measurement to Understand Reclassification of Disease Of Cabarrus/Kannapolis Study: MURDOCK,https://globalhealth.duke.edu/projects/measurement-understand-reclassification-disease-cabarruskannapolis-study-murdock
EQAPOL (External Quality Assurance Proficiency of Laboratories),https://globalhealth.duke.edu/projects/eqapol-external-quality-assurance-proficiency-laboratories
Duke-Engineering World Health,https://globalhealth.duke.edu/projects/duke-engineering-world-health
Clinical Rotations at Karapitya Teaching Hospital,https://globalhealth.duke.edu/projects/clinical-rotations-karapitya-teaching-hospital
Muslim Integration in the U.S. and England,https://globalhealth.duke.edu/projects/muslim-integration-us-and-england
Uganda Neurosurgical Training Program and Surgical Skills,https://globalhealth.duke.edu/projects/uganda-neurosurgical-training-program-and-surgical-skills
An Exploratory Randomized Controlled Trial of a Novel Family-Based Intervention to increase Outdoor Time for the Prevention of Myopia and Increase Physical Activity among Singapore Youth,https://globalhealth.duke.edu/projects/exploratory-randomized-controlled-trial-novel-family-based-intervention-increase-outdoor
A Blueprint for Identifying a Successful Walking Program Targeting Singaporeans 50,https://globalhealth.duke.edu/projects/blueprint-identifying-successful-walking-program-targeting-singaporeans-50
"Water, Climate Change and Health in the Rift Valley, Ethiopia",https://globalhealth.duke.edu/projects/water-climate-change-and-health-rift-valley-ethiopia
Family Composition and Risk of Mental Health Problems in the Offspring,https://globalhealth.duke.edu/projects/family-composition-and-risk-mental-health-problems-offspring
Medanta Cardiometabolic Disease Study,https://globalhealth.duke.edu/projects/medanta-cardiometabolic-disease-study
Health Problems Among Foreign Domestic Workers in Sri Lanka,https://globalhealth.duke.edu/projects/health-problems-among-foreign-domestic-workers-sri-lanka
Associate Medical Officers in Sri Lanka,https://globalhealth.duke.edu/projects/associate-medical-officers-sri-lanka
"Iron Deficiency, Anemia and School Performance",https://globalhealth.duke.edu/projects/iron-deficiency-anemia-and-school-performance
Development and Evaluation of a Family- and Church-based Intervention for Mental Health Promotion and HIV Prevention for Adolescents in Rural Kenya,https://globalhealth.duke.edu/projects/development-and-evaluation-family-and-church-based-intervention-mental-health-promotion
Urban Titling Project,https://globalhealth.duke.edu/projects/urban-titling-project
Peri-Urban Rangeland Management,https://globalhealth.duke.edu/projects/peri-urban-rangeland-management
Vocational Education Project,https://globalhealth.duke.edu/projects/vocational-education-project
Marriage and Dowry,https://globalhealth.duke.edu/projects/marriage-and-dowry
Prematurity and Cause of Death: A longitudinal analysis of 1 million Norwegian births,https://globalhealth.duke.edu/projects/prematurity-and-cause-death-longitudinal-analysis-1-million-norwegian-births
DIAFOTO: a telemedicine intervention to reduce diabetes complications,https://globalhealth.duke.edu/projects/diafoto-telemedicine-intervention-reduce-diabetes-complications
Aging and Social Isolation in Singapore: a community survey,https://globalhealth.duke.edu/projects/aging-and-social-isolation-singapore-community-survey
The Singapore Community Caregiving Survey,https://globalhealth.duke.edu/projects/singapore-community-caregiving-survey
Various Projects Relating to Reproductive and Perinatal Epidemiology,https://globalhealth.duke.edu/projects/various-projects-relating-reproductive-and-perinatal-epidemiology
"Evaluation of the Health Promotion Boards ""Lose to Win"" Obesity Reduction Campaign",https://globalhealth.duke.edu/projects/evaluation-health-promotion-boards-lose-win-obesity-reduction-campaign
Working with Ghana Health Service to create a maternity center of excellence in two regional hospitals towards reducing maternal mortality and stillbirths,https://globalhealth.duke.edu/projects/working-ghana-health-service-create-maternity-center-excellence-two-regional-hospitals
Improving Outcomes of Traumatic Brain Injuries: Kilimanjaro Christian Medical Center,https://globalhealth.duke.edu/projects/improving-outcomes-traumatic-brain-injuries-kilimanjaro-christian-medical-center
Stillbirths and Neonatal Mortality in Project villages of the comprehensive Rural health Project,https://globalhealth.duke.edu/projects/stillbirths-and-neonatal-mortality-project-villages-comprehensive-rural-health-project
"Project Heal: PeaceWorks, Helping Honduras Kids",https://globalhealth.duke.edu/projects/project-heal-peaceworks-helping-honduras-kids
Mama na Dada: Nutrition and Cognition in Kunya village,https://globalhealth.duke.edu/projects/mama-na-dada-nutrition-and-cognition-kunya-village
Naama Community Health Collaboration,https://globalhealth.duke.edu/projects/naama-community-health-collaboration
